Title,Edit_Date,Origal_Date,Link,Content
"Friday’s Campaign Round-Up, 8.9.24",Not Avaiable For MSNBC,"Aug. 9, 2024, 9:00 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/fridays-campaign-8924-rcna165973,"Today’s installment of campaign-related news items from across the country. * At his Mar-a-Lago news conference, Donald Trump insisted that his MAGA base represents “75% of the country.” In reality, the Republican didn’t quite reach 47% of the popular vote in 2020, and while in office, he spent four years struggling to get his approval rating up to 50%. * Vice President Kamala Harris’ 2024 campaign is launching a seven-figure ad blitz targeting Latino voters in battleground states. NBC News reported that the ads, highlighting Harris as the daughter of an immigrant mother, will air in English and Spanish. * On a related note, since its founding in 1929, the League of United Latin American Citizens has never before endorsed a presidential candidate. LULAC has nevertheless thrown its backing behind the Harris ticket. * The Harris-Walz campaign has also released a new ad, titled “Knows,” emphasizing the Democratic candidate’s working-class background, and a spot titled “Tougher” on her border-security work. * In Arizona, the latest HighGround Public Affairs survey found Democratic Rep. Ruben Gallego with an 11-point lead over Republican conspiracy theorist Kari Lake in their U.S. Senate race. The same poll also showed Harris narrowly leading Trump in the Grand Canyon State. (Click the link for information on the survey’s methodology and margins of error.) * Speaking of battleground state polling, the latest statewide survey in Georgia, conducted by the AARP, found Harris and Trump tied, with each garnering 48% support. (Click the link for information on the survey’s methodology and margins of error.) * NBC News reports that the Democratic Senatorial Campaign Committee’s independent expenditure arm is launching its first attack in the Montana Senate race, targeting Republican Tim Sheehy over public lands. * And speaking of Montana, Trump is headed to Big Sky Country for a campaign event — instead of a more traditional and competitive battleground state — in part because of a personal vendetta the former president is waging against incumbent Democratic Sen. Jon Tester. It’s worth emphasizing for context, however, that Trump also waged a personal vendetta against the Montana farmer six years ago, and Tester narrowly won re-election anyway."
"In the debate over the debates, Trump blinks under pressure",Not Avaiable For MSNBC,"Aug. 9, 2024, 8:21 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/debate-debates-trump-blinks-pressure-rcna165960,"As recently as a week ago, Donald Trump and his team had made a categorical decision: The Republican would not participate in a Sept. 10 presidential debate to be hosted on ABC. Team Trump had originally agreed to participate in the event, but as of seven days ago, the GOP nominee and his political operation had changed their minds. In fact, they presented a relatively detailed case explaining their decision to back away from the original commitment, citing Trump’s ongoing litigation against ABC and network anchor George Stephanopoulos, which dovetailed with the former president’s incessant whining — online and in conservative media interviews — about the network. Trump instead said he would only agree to debate on Fox News — at a time of his choosing, in a location of his choosing, and with the kind of in-venue audience that makes him happy. After months of “anywhere, anyplace” chest-thumping when President Joe Biden was still running, the Republican posted an item to his social media platform that read, “I’ll see her on September 4th or, I won’t see her at all.” And then he blinked. The Associated Press reported: In other words, over the course of a few months, Team Trump agreed to the ABC debate, then backed out of the ABC debate, then caved under pressure and re-agreed to the ABC debate. In the process, the former president also expressed interest in two other debates — not including a possible event for the vice presidential candidates — though during his news conference he flubbed the dates while pointing to debates that haven’t yet been negotiated and might not occur. As for why, exactly, Trump spent weeks backing away from sharing a stage with Harris, only to have a sudden change of heart, I won’t pretend to have any special insights into the former president’s thinking, but it’s hard not to notice the parallels between the GOP nominee’s thinking this week and Biden’s thinking months ago: The incumbent wanted to shake up the 2024 race, so he agreed to debate his rival. Months later, it’s Trump who suddenly feels the need to shake up the campaign, so he agreed to reverse course on debating his rival. The Republican declared at his Mar-a-Lago news conference, “I haven’t recalibrated strategy at all.” His debate strategy suggests otherwise."
Trump doesn’t recall Jan. 6 and the transition of power as well as he should,Not Avaiable For MSNBC,"Aug. 9, 2024, 7:40 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-doesnt-recall-jan-6-transition-power-well-rcna165950,"No human being should care as much about crowd sizes as Donald Trump, who has spent years obsessing over how many people show up to hear him talk. Lately, however, it’s been worse — not just because of the former president’s narcissism, but also because some impressive audiences have started showing up to Kamala Harris’ rallies. It’s apparently driving the Republican nominee a little batty. At his long, rambling Mar-a-Lago news conference, for example, after a reporter brought up the Democrat’s crowds, a visibly displeased Trump said his crowds are up to “30 times” larger than Harris’. The arithmetic reinforced just how unintentionally amusing the misplaced boast was: The public is apparently supposed to believe that if 10,000 people show up for a Harris event, it might seem impressive, but not when compared with the 300,000 imaginary people who’ve shown up for a Trump event. Of particular interest to the GOP candidate, however, was the crowd on hand to hear his Jan. 6 lies ahead of the assault on the U.S. Capitol. After going on and on for a while about how impressed he was with his Jan. 6 audience — he has insisted repeatedly in recent years that the crowd size that day is what really matters — Trump apparently thought it’d be a good idea to draw a comparison to a major historical event. “If you look at Martin Luther King when he did his speech, his great speech, and you look at ours — same real estate, same everything — same number of people. If not, we had more,” the former president said at his news conference. “And they said he had a million people but I had 25,000 people.” He chuckled. “But when you look at the exact same picture and everything’s the same because it was — the fountains, the whole thing all the way back to, from Lincoln to Washington, and you look at it and you look at the picture of his crowd, my crowd — we actually had more people.” None of this was even remotely true. Trump apparently didn’t care. What’s more, as part of the same set of remarks, the former president added: “Nobody was killed on Jan. 6.” That wasn’t true, either. But perhaps the most striking lie was Trump’s comments on the transfer of power. The Associated Press reported: It’d be great if that were true. It wasn’t. Not only did an insurrectionist mob, fueled by Trump’s lies and conspiracy theories, attack the Capitol two weeks before Inauguration Day, but as the defeated Republican grudgingly exited the White House — refusing to attend his successor’s swearing-in — military personnel and police officers patrolled the streets of Washington, fearing additional potential violence from Trump’s followers. I’m reminded of remarks former Rep. Liz Cheney delivered in June 2022, as the bipartisan Jan. 6 committee began its public hearings, and the Wyoming Republican made an appeal to the public. “Remember the men and women who have fought and died so that we can live under the rule of law, not the rule of men,” Cheney said. “I ask you to think of the scene in our Capitol rotunda on the night of Jan. 6. There, in, a sacred space in our constitutional republic, the place where our presidents lie in state, watched over by statues of Washington and Jefferson, Lincoln and Grant, Eisenhower, Ford and Reagan, against every wall that night encircling the room, there were SWAT teams, men and women in tactical gear with long guns deployed inside our Capitol building. “There in the rotunda, these brave men and women rested beneath paintings depicting the earliest scenes of our Republic, including one painted in 1824 depicting George Washington resigning his commission, voluntarily relinquishing power, handing control of the Continental Army back to Congress. With this noble act, Washington set the indispensable example of the peaceful transfer of power. What President Reagan called, ‘nothing less than a miracle.’ The sacred obligation to defend this peaceful transfer of power has been honored by every American president — except one.”"
"On Biden’s retirement, Trump flubs meaning of ‘unconstitutional’",Not Avaiable For MSNBC,"Aug. 9, 2024, 6:45 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/joe-biden-retirement-trump-flubs-unconstitutional-election-2024-rcna165935,"The first sign of trouble came last week. Donald Trump, complaining about President Joe Biden’s retirement, argued by way of his social media platform that Democrats were “Unconstitutionally” nominating someone new for the party’s 2024 ballot. On Tuesday, the Republican repeated the line, arguing that Democratic Party leaders “Unconstitutionally” took the incumbent’s candidacy away from him. (Why Trump capitalizes the word unnecessarily is unclear, though he’s long adopted his own idiosyncratic approach to grammatical rules.) At his long, rambling Mar-a-Lago press conference, the GOP nominee returned to the subject, suggesting that Vice President Kamala Harris’ 2024 nomination is, you guessed it, “unconstitutional.” After claiming that Harris was secretly in league with a Democratic cabal that pushed Biden to end his candidacy — an assertion he made up out of whole cloth — Trump said: It’s difficult to say from a distance whether Trump was genuinely confused about recent events or was simply hoping to deceive the public, but he was combining events from two different election cycles. His argument, in effect, was that Harris shouldn’t be the Democratic nominee in 2024 because her 2020 candidacy fell far short, which is every bit as absurd as it seems. But it was his use of the word “unconstitutional” that stood out. Whether the former president realizes this or not, the U.S. Constitution is silent on the matter of party nomination processes. Biden was free to retire voluntarily; he was free to endorse his vice president as his successor; Harris was free to seek her party’s nomination; and Democrats were free to choose her to lead the party’s ticket. Not only were these events in line with federal election law, the idea that the U.S. Constitution somehow prohibits the developments is ridiculous. Trump was nevertheless proud of the comments and promoted a video of his comments on his online platform. Or put another way, instead of being embarrassed by talking about constitutional law in an incoherent way, the Republican seemed eager to flaunt his ignorance. Making matters worse, there’s a larger pattern to consider. In 2019, Trump didn’t like the U.S. House’s impeachment process, so he labeled it “unconstitutional.” In 2023, Trump condemned automatic voter registration, so he labeled it “unconstitutional,” too. Around the same time, the former president said court-imposed gag orders on criminal suspects were “unconstitutional,” and the FBI executing a court-approved search warrant at his glorified country club was “unconstitutional,” too. What voters are confronting, in other words, is a politician who appears to have convinced himself that “unconstitutional” and “stuff that bothers me” are synonymous. They’re not."
"On targeting Hillary Clinton, Trump isn’t done rewriting history",Not Avaiable For MSNBC,"Aug. 9, 2024, 6:00 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/targeting-hillary-clinton-trump-isnt-done-rewriting-history-rcna165924,"The list of lies Donald Trump told during his long and meandering Mar-a-Lago press conference isn’t short, but NBC News highlighted one of the most striking: the former president’s rhetoric about former Secretary of State Hillary Clinton. As part of the same remarks, the Republican nominee said Clinton — who, as a former senator and Cabinet secretary, was more than simply the wife of a former president — was “pretty evil,” but in Trump’s version of events, he nevertheless responded to “lock her up” chants by telling his followers, “Just relax, please. We won the election.” For now, let’s not dwell on the fact that it was rather creepy to hear Trump declare that he could have “done things” to Clinton “that would have made your head spin.” Instead, let’s consider the underlying point of the rhetoric. The subject is on my mind in part because I talk about this in my new book — which comes out in just a few days — but Trump is rewriting history with a specific goal in mind. In the GOP candidate’s counternarrative, he was “very protective” of his 2016 rival after the election, in part because of his deep commitment to propriety, and in part because he believed it was wrong to use the levers of governmental power to pursue a political rival. As part of the same story — a counternarrative he’s pushed before — voters are also supposed to believe that those rascally Democrats, however, abandoned these principles and prosecuted him after his 2020 defeat, failing to follow the magnanimous example he established a few years earlier. There’s just one fairly obvious problem: Trump’s version of reality is utterly bonkers. As regular readers know, Trump publicly and privately begged prosecutors to charge Clinton. Ahead of Election Day 2020 — nearly four years after Clinton’s defeat — the then-Republican president again publicly called for the Democrat’s incarceration and lobbied then-Attorney General Barr to prosecute the former secretary of state for reasons unknown. None of this was kept secret. It happened out in the open. We all saw it play out in public — all of which makes it a strange thing for the GOP presidential nominee to keep lying about. As for the idea that Trump was uncomfortable with his followers’ “lock her up” chants, and he graciously told them to “just relax,” reality tells a very different story. He not only spent four years in the White House trying to prosecute Clinton — the opposite of “relaxing” — a recent Washington Post report noted, there are ""several instances in which Trump called explicitly for Clinton’s jailing and others in which he agreed with his supporters’ chants.” What’s more, it’s also worth emphasizing for context that Clinton didn’t deserve to be prosecuted, because there was no evidence of her committing any crimes. A jury, on the other hand, recently examined evidence and found Trump guilty of 34 felonies. To be sure, I understand why the former president is trying to rewrite history. Trump now wants the public to believe he took the high road against his former rivals, unlike those Democratic meanies who insist on holding him accountable. In reality, however, Trump desperately tried to weaponize federal law enforcement against his perceived foes — especially Clinton. This post updates our related earlier coverage."
Georgia’s election board is out of control. Can anything be done?,Not Avaiable For MSNBC,"Aug. 9, 2024, 3:00 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/georgia-election-board-trump-2020-fulton-county-rcna165670,"On Tuesday night, as Democrats cheered Minnesota Gov. Tim Walz's debut as Vice President Kamala Harris' running mate, something considerably less joyful was going down in Atlanta. As my colleague Ja'han Jones explained, Georgia's State Election Board, a five-member body controlled by fervent Donald Trump loyalists, adopted a rule allowing local election boards to conduct a ""reasonable inquiry"" before certifying election results — a task that, pursuant to Georgia statutory law, has long been understood to be mandatory and ministerial. The State Election Board failed to define what constitutes a ""reasonable inquiry"" and suggested — again, in contrast to plain language in Georgia law requiring counties to certify this year's election results by Nov. 12 — that such inquiries could justify failing to certify by that date (or any specific date). But it gets worse. As good government types and local Democrats sputtered, the Georgia election board wasn't quite done. Instead, it met again Wednesday because its very newsy vote Tuesday night meant other agenda items went unaddressed. And at Wednesday's meeting, the board revived a State Election Board complaint known as SEB 2023-025. That complaint alleges ballot tabulation improprieties, including the double counting of roughly 3,000 ballots, in Fulton County during the November 2020 presidential election. In May, the board voted to resolve that complaint by reprimanding Fulton County for such errors and appointing independent election monitors for the upcoming general election. (It's worth noting the double counting, though never conclusively determined, wouldn’t have impacted the outcome of the election.) Yet on Wednesday, despite strenuous objections from the board's chair, John Fervier (an appointee of Georgia Gov. Brian Kemp, a Republican and a Trump foe), and the board's lone Democrat, Sara Tindall Ghazal, the three remaining members reopened that complaint and approved referring it to Georgia's attorney general, Chris Carr. Trump praised those three members for their ""courage"" over the weekend. And lest you think Wednesday's proceedings were too granular for the former president, he indeed was paying attention: Trump not only reposted a six-plus-minute video of the vote and related discussion to Truth Social, but insisted that Carr, Kemp and GOP Georgia Secretary of State Brad Raffensperger ""MUST get moving on this"" because ""[w]e can't let this happen again. WE MUST WIN GEORGIA IN 2024!!!"" Unsaid, of course, was how yet another investigation of alleged errors in Fulton County's conduct of the 2020 election — none of which would have changed the outcome — relate to the fight for Georgia's electoral votes this year. Nonetheless, focusing solely or mostly on Trump's reaction misses the real danger in how Georgia's State Election Board is conducting itself. During the clip Trump shared, one of the members he has praised, Janelle King, reacted to Fervier's repeat warnings that the board's actions might run counter to state law. For example, according to public reporting, the Georgia attorney general's office — which has now been charged with conducting a new investigation — had advised Fervier that reopening the complaint would itself be unlawful. A source close to the board confirms that Carr's office provided such guidance through a written memo in June. King is a recent addition to the board, chosen after her predecessor, Ed Lindsey, opposed ending no-excuse mail-in voting and then voted against referring the Fulton County complaint to the state attorney general in May. He abruptly resigned on May 15, Rolling Stone reported, leading to King's selection. Thus, one might think that given her relative inexperience, King might reflect on Fervier's concerns with care. Instead, she scoffed, proclaiming that if the meeting were a drinking game and the members each had to drink each time he said that, they’d have been wasted. And then, drunk only on fidelity to Trump, she insisted that irrespective of the law, referring the complaint to the state attorney general was the right thing to do. One last thing: You might be wondering where Raffensperger is in all of this. After all, as Georgia's secretary of state, the administration of the state's elections falls squarely in his domain. In fact, it's precisely because of that domain that Raffensperger — who resisted Trump's infamous Jan. 2, 2021, plea to ""find 11,780 votes"" — fell out with Trump four years ago. The answer is, nowhere — but hardly by Raffensperger's own choice. Following the 2020 election, the Georgia Legislature removed him as a voting member of the Georgia election board. Then, during this past legislative session, they passed legislation ejecting Raffensperger from the board entirely and authorizing the board to investigate him. Nonetheless, Raffensperger continues to focus on real election security measures. While the Georgia election board appeared to flout state law, Raffensperger partnered Wednesday with the federal Cybersecurity and Infrastructure Security Agency to host a “tabletop exercise” for local election and IT officials to ensure the physical and cybersecurity of the vote in Georgia this November. It's clear, with under 90 days to go before the 2024 general election, that something is amiss in Georgia election administration. But it's not the results of the 2020 election, the conduct of Fulton County, or the actions of Trump's favorite Peach State punching bag, Brad Raffensperger. Rather, the State Election Board is out of control — and it could be that only litigation will stop it from disenfranchising its own citizens. Watch this space."
Why Tim Walz’s progressive policies appeal to both urban and rural America,Not Avaiable For MSNBC,"Aug. 9, 2024, 3:00 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/tim-walz-harris-progressive-policies-minnesota-rcna165883,"“Thank you, Madame Vice President, for the trust you put in me, but maybe more so, thank you for bringing back the joy.” That’s how Democratic Gov. Tim Walz of Minnesota began his first speech as Vice President Kamala Harris’ running mate, the latest development in a seismic two-and-a-half weeks in American politics. This week, thousands gathered in Philadelphia to see Harris and Walz introduce themselves as a ticket.  They cheered for the governor’s zingers and heaped praise upon Harris, nearly blowing the roof off Temple University’s Liacouras Center with the rallying cry, “We’re not going back.” In the City of Brotherly Love, it soon became evident the joy Walz was talking about: the joy of a party that had found its footing after a contentious and, at times, bitterly divided month. A party that had coalesced into a singular force with a unified purpose: defeating Donald Trump in 90 days. As the first “Harris-Walz” branding was still rolling off the presses, political heavy-hitters of all stripes praised Harris’ pick.  Progressive Rep. Alexandria Ocasio-Cortez of New York called it an “excellent” decision. Joe Manchin, the independent (formerly Democratic) senator from West Virginia, said Walz would “bring normality back to the most chaotic political environment that most of us have ever seen.” Even Larry Hogan, the former Republican governor of Maryland who’s running for the U.S. Senate, praised Walz’s “dedication to public service.” Though former President Donald Trump’s campaign insisted Walz would “UNLEASH HELL ON EARTH,” Trump himself appointed Walz in 2019 to serve on the Council of Governors, a bipartisan advisory group that consists of five Democratic and five Republican governors. And ABC News recently unearthed audio of Trump praising the governor’s handling of the 2020 George Floyd protests. Though Twitter isn’t necessarily real life, social media platforms brimmed with praise for Walz, including playful memes and musings that if Harris is “Brat,” Walz is “Midwest Princess.” It’s impressive considering that this time last month, Walz was a virtual unknown outside of Minnesota. A Marist poll released Tuesday found that 71% of Americans had never heard of him. That’s despite a consequential five years as governor and six terms in Congress, where at one point he was rated the seventh most bipartisan member of the 435-member body. But Walz’s unifying ability didn’t begin when Harris chose him as her running mate. Even with a narrow Democratic majority in his state’s Legislature, Walz has managed to enact a host of progressive policies in Minnesota without alienating his rural constituents. He’s secured child tax credits and paid family leave for Minnesotans. He was the first governor to sign abortion rights into law after the fall of Roe v. Wade. He’s championed the safety of trans kids. He’s made roads safer by ensuring undocumented immigrants are eligible for driver's licenses. But nowhere are Walz’s progressive bona fides more evident than his education policy, likely because Walz was a teacher. While Republican governors like Arkansas’ Sarah Huckabee Sanders were signing bills to roll back child labor regulations, Walz was literally embraced by elementary students as he signed a bill ensuring them free breakfast and lunch on school days. Republicans have complained that Walz ensured free menstrual products in student bathrooms (the horror!), but conveniently omit that the policy was secured as part of a $2.2 billion education spending package he signed last year, averaging to $400 in extra funds per student, one of the largest education investments in Minnesota history. These investments don’t stop with grade school. In just a few months, graduating Minnesota students will begin reaping the benefits of North Star Promise, a program Walz signed into law that covers public college tuition and fees for families making under $80,000 thousand a year, regardless of immigration status. Walz seems to realize that even the most divisive policy proposals become popular if they result in tangible benefits. Long gone is the “death panel” fearmongering around the Affordable Care Act; now it enjoys a 62% approval rating, according to KFF, and sees record signups year after year. Opponents of same-sex marriage vowed it would lead to the breakdown of society, but nearly 10 years after marriage equality became law of the land, a Gallup poll found 69% of Americans support it without a second thought. This might be the secret sauce to Walz’s big tent: improvements to people’s lives guided by an appeal to our better natures. Maybe the key to the Harris-Walz campaign’s momentum — and the key to Democrats keeping the White House — lies in bringing back sanity, and with it, the joy. For more thought-provoking insights from Alicia Menendez, Michael Steele and Symone Sanders-Townsend, watch “The Weekend” every Saturday and Sunday at 8 a.m. ET on MSNBC."
