Title,Edit_Date,Origal_Date,Link,Content
Donald Trump is struggling,Not Avaiable For MSNBC,"Aug. 9, 2024, 3:00 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/trump-news-conference-kamabla-harris-rcna165636,"Former President Donald Trump is struggling. It’s been evident for weeks now. The glow hadn’t yet faded on his triumphant performance at the Republican National Convention when President Joe Biden ended his re-election campaign. Since then, Trump has had to face a resurgent opponent with Vice President Kamala Harris at the top of the ticket. And, friends, let me tell you, he is not happy about it. Most infuriating to Trump is his campaign being in a position it has rarely been in: chasing the spotlight. Rather than setting the media’s agenda every day, he’s been forced to watch as Harris has sucked up all the oxygen in the room. The horrible rollout of his own running mate, Sen. JD Vance, of Ohio, has only highlighted how energized Democratic voters have become. Worst of all for Trump, Harris and her running mate, Gov. Tim Walz of Minnesota, have been drawing massive crowds, a fact that had Trump fuming at a news conference at Mar-a-Lago on Thursday. Trump hasn’t been doing himself many favors in this post-Biden campaign. While Harris and Walz are crisscrossing six swing states introducing themselves this week, Trump is mostly off the campaign trail. His sudden decision to hold a press event was a clear attempt to draw the focus back to himself, an attempt that will likely prove to be less effective than it’s been in the past. The problem is that Trump and his campaign spent the last several years preparing to run against Biden and are having difficulty shifting gears, despite having reportedly laid some groundwork to face Harris ahead of the swap. This new reality hasn’t set well with Trump at all, who complained (incorrectly) at his news conference that it’s unconstitutional for Harris to replace Biden as the Democratic nominee. It appears that, without Biden as a foil, candidate Trump no longer knows who he is. In a sign that everything is totally cool and normal with him, Trump launched into a bit of Biden fanfiction on TruthSocial earlier this week, speculating that the president might try to seize back the nomination at the Democratic National Convention this month. It doesn’t help that the Trump campaign hasn’t landed on an effective message to deploy against Harris beyond the boilerplate anti-Democrat language that typifies the Trump era. (Soft on crime, bad on the border, secretly a communist — you know the drill.) Without a firm strategy in place, we see Trump trying to find something — anything — that works. In the truest to form example, his attack against Harris’ mixed-race background during his appearance at the National Association of Black Journalists convention last week was reportedly unplanned — and has already fizzled out as a talking point. In his desperation, Trump has also been cycling through potential nicknames for Harris, trying out “Laffin’ Kamala” and “Crazy Kamala” before landing on the baffling choice of “Kamabla.” It’s a choice that’s confusing and unlikely to have any impact on the perception of Harris. It could be a racist dog whistle; it could be a play on the word “blah” to imply that she’s boring; it may be both or neither. (Anyone else old enough to remember former Sen. Rick Santorum, R-Pa., clarifying he was talking about “blah” people on welfare, not “Black” people, in a speech?) Trump's outbursts have prompted his staff to run with the ball, like when they threw up projections at a subsequent rally that highlighted Harris’ Indian heritage. The same is true for “Kamabla,” despite it being objective nonsense. HuffPost reporter S.V. Dáte hit up a senior campaign official to ask what it means, the staffer repeatedly only responded with “Kamabla.” See also: This entirely unhelpful X post from Trump campaign spokesperson Steven Cheung: Embracing “Kamabla” is likely to be more about hoping the base joins in on the evident trolling of the libs than any real understanding of what the heck Trump really means. But it’s clearly far from what the campaign and Trump’s closest surrogates wanted him to be doing. As The New York Times put it, “many in Mr. Trump’s party find this all to be counterproductive, to say the least.” It’s a situation that ironically has him “asking friends and allies how his campaign staff is doing — a question that some say could lead to staff changes,” The Washington Post reported. But if we’re being honest, his inability to be anyone other than himself, no matter how much it would benefit him, is a given at this point. Same with the affinity for pithy nicknames thing — it’s something that we’ve come to expect from Trump. These things are baked into his political persona by now, and we’re seeing a repeat of the same old shtick he’s been performing since 2016. In other words, what we’re seeing is Trump hunkering down in his comfort zone, returning to the tricks that have become tropes. It’s wild to realize that what was once shocking from him has become rote, pedestrian even. It’s a feeling that Sid Blumenthal captured in The Guardian when he compared Trump to Laurence Olivier’s character in “The Entertainer,” a man “desperately trying to float his act, shamelessly manipulating and trampling everybody, but incapable of performing anything but the old numbers before a bored audience.” That already threatened to be the case back in 2020, when I noted that Trump was trying to make a shot-by-shot remake of his first campaign. Four years later, he was hoping to try to do the exact same before Harris completely upended that plan. Now, having been denied the rematch that he wanted, Trump is the only one left feeling stale."
Trump and his allies are previewing their election sabotage plan in Georgia,Not Avaiable For MSNBC,"Aug. 8, 2024, 4:08 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/georgia-election-board-trump-certification-rcna165784,"Obscure, unelected state government panels aren’t usually a hot election topic. But the Georgia State Election Board has drawn well-deserved national attention with its outrageous actions on Tuesday to pass antidemocratic changes to the battleground state’s election rules. It has provided fodder for Donald Trump, earning sharply partisan praise at his recent Atlanta rally. Now Georgia Gov. Brian Kemp should reverse its rogue actions.  The board used to be a sleepy bipartisan backwater that kept well away from controversy. But earlier this year, the GOP-controlled state Legislature appointed two new members to the five-person panel, transforming it into a Trump-aligned government body. Three of the board’s five members have expressed doubts that President Joe Biden won the state in the 2020 election. The board’s meetings have become a haven for false election conspiracy theories, many based on Trump’s 2020 election lies. Now the board’s MAGA majority is trying to change Georgia’s election rules just ahead of the contest. Its first attempt came last month, only to be reversed after a lawsuit accused the three members of holding an unlawful meeting to ram through the changes. This week, though, they resumed their headlong charge for the Republican nominee.  One of the two new rules passed by the board on Tuesday lets local elections officials halt vote-counting and delay or even outright refuse certification if they contend there are any irregularities, essentially making the certification of election results discretionary. (Georgia law states in multiple places that local election board officials shall perform their duties — meaning their duties are mandatory, not discretionary). Other proposed changes would increase workload demands on overburdened election workers, which could overwhelm county elections offices and ultimately slow down or stop certification. These eleventh-hour changes are supported by Republican Party officials, GOP operatives at the Republican National Committee and MAGA-connected ""election integrity"" activists. These include local elections officials and GOP officials who most likely believe Trump was cheated out of the 2020 election. And all this builds on similar efforts in 2020, when a Coffee County elections official delayed certification of Biden’s Georgia victory and refused to validate the recount results, citing MAGA-backed election conspiracies. The same official allegedly helped Trump campaign operatives breach Coffee County’s voting data days before Jan. 6. According to CNN, Coffee County was specifically cited in draft federal executive orders for seizing voting machines that were presented to Trump in a chaotic Oval Office meeting on Dec. 18, 2020. In the same meeting, Rudy Giuliani alluded to a plan to gain “voluntary access” to Georgia voting machines. The foundation for obstructing certification of the 2024 election results is being laid in Georgia. These newly passed rules changes, along with other proposed changes still being considered by the board, follow refusals from Republican county election board members in Georgia to certify election results in the 2023 local elections and the 2024 primary even though there is no legitimate doubts about the results. And it doesn’t stop there. After Fulton County’s 2024 primary, Fulton County Election Board member Julie Adams filed a suit challenging a badly needed law that prevents local officials from refusing certification. Adams is represented by the Trump-aligned America First Policy Institute and belongs to the Election Integrity Network, whose founder, Cleta Mitchell, joined Trump’s infamous call to Georgia Secretary of State Brad Raffensperger. Trump’s 2020 election interference playbook hasn’t changed, but the MAGA operation has become more sophisticated. Now, there are election deniers holding local elections positions in Arizona, Michigan, Nevada, North Carolina and Pennsylvania (in addition to Georgia). GOP officials have resisted certifying results in Arizona, Michigan and Nevada.  But Georgia elections are facing an attack from Trump’s operation that seems more intense than any of its other efforts across the country. The state’s current lieutenant governor signed a certificate saying Trump won Georgia in 2020 and certifying himself as a false elector. After failing to overturn his 2020 loss, it seems Trump aims to win Georgia by any means, aided by the State Election Board. Trump may be hinting at this strategy, recently claiming he “didn’t need the votes,” an odd statement for a presidential candidate. Trump’s remarks could be a hint to the re-use of his operation’s 2020 playbook, only better planned and executed. The person best positioned to stop this is Gov. Brian Kemp. Though Kemp has continued to sign voter suppression bills inspired by Trump’s “big lie” into law, he received bipartisan praise for refusing to go along with Trump’s attempts to overturn the 2020 election. Will Kemp step up again to defend Georgia’s elections from MAGA sabotage? Or will he continue to egg them on as he has in the past couple of Georgia’s legislative sessions?  Georgia law gives Kemp the authority to investigate members of the election board and remove and replace them if they’ve violated Georgia law, which it certainly seems they did by holding an unlawful meeting. Even though Kemp supports Trump’s run for president, he should agree: Trump must win Georgians’ votes fair and square. But the response doesn’t stop with the governor, of course. Others have an important role to play, as well. In the last presidential cycle, pro-democracy activists like Georgia’s Fair Fight (for which one of the co-authors, Groh-Wargo, serves as CEO) built voter protection operations in every crucial battleground state, exposed Trump’s callous voter suppression scheme and helped turn out the vote in 2020 that secured Biden’s Georgia win and delivered control of the U.S. Senate for Democrats. The pro-democracy ecosystem is once again working to protect voters’ ability to stay on the rolls, access the ballot, vote and have their votes counted in 2024. Voters are the last and ultimately most critical line of defense. The best way to ensure election results are certified in a timely manner is with large turnout and decisive margins. Voters everywhere should also check their voter registration status regularly and get their friends and family registered today. It’s also not too early to make a plan to vote, sign up to be a poll worker in your community or get involved with your state Democratic Party’s voter protection team. If we exercise our freedom to vote, we can stop the MAGA election sabotage scheme."
Debunking the GOP's lies about Tim Walz's military record,Not Avaiable For MSNBC,"Aug. 8, 2024, 3:25 PM PDT",https://www.msnbc.com/top-stories/latest/fact-check-walz-military-record-swift-boat-rcna165863,"This is an adapted excerpt from the Aug. 7 episode of ""All In with Chris Hayes."" Every year, about 2 million Americans serve in the armed forces, either full time or one weekend a month. These people come from all walks of life and serve in different ways. Many serve as Sen. JD Vance of Ohio did. After high school, Vance signed up for a four-year enlistment in the Marines including six months in Iraq doing public affairs. Then he was honorably discharged.  That’s a bit of a rarity among politicians. Most served as officers after college, which means better pay and benefits. But there is an even rarer experience: Among the tiny fraction of Americans who enlist, a much smaller share make a career of it — serving 20 years or more, with multiple deployments. And only a small fraction of those stay in the service after being disabled on the job. One of them is Minnesota Gov. Tim Walz, an enlisted soldier in the National Guard for nearly a quarter of a century. A journey that began on a Nebraska farm as soon as he was eligible to join. “My father served during the Korean War. And the day after I turned 17, he took me down to an Army National Guard recruiter and I raised my hand and signed up,” Walz said of his enlistment. That was in 1981 when Ronald Reagan was president. Walz continued to serve for the next 24 years under four commanders in chief. He spent most of that time as an artillery soldier, which took a toll on his hearing. In 2002, after Walz had already done 20 years and qualified for retirement, a medical board considered discharging him because of his hearing loss. Instead, he convinced them to let him complete his final enlistment, which began after 9/11.  Walz achieved theh highest enlisted rank in the Army, command sergeant major. But rather than stay in and complete the schooling for that rank, he retired in 2005 at the rank of master sergeant. In part, he says, because he wanted to speak freely about political injustices, including the Iraq War. The following year, he was one of more than 60 anti-war veterans running for Congress as the “Fighting Dems,” a group that included Sen. Tammy Duckworth, now former Sen. Jim Webb and now former Rep. Patrick Murphy. Following his surprise victory in a traditionally conservative district, Walz became the highest-ranking enlisted soldier ever to serve in Congress. There he worked to help end the military’s anti-gay “Don’t Ask, Don’t Tell” policy. After Donald Trump was elected president, Walz became the ranking Democrat on the House Veterans' Affairs Committee, where he fought the White House over privatizing veterans’ health care. He also used his own experiences with the U.S. Department of Veterans Affairs to help other veterans get their benefits. Walz’s experience in the armed forces is an atypical one for most Americans, and particularly for politicians. There’s literally no one like him. But now that Walz is running with Vice President Kamala Harris against Trump and Vance, Republicans are trying to “Swift-boat” him — denigrating his service the way they did with Vietnam veteran John Kerry 20 years ago. They claim Walz stole valor and left the Army to avoid going to Iraq. It’s a playbook Republicans also used against Walz when he ran for governor of Minnesota. And it failed then. As it turns out, when voters hear about the quarter century Walz spent as a citizen soldier and the time he has spent since, fighting for Iraq and Afghanistan veterans to get the benefits they deserve, they don’t see what Republicans do.  Instead, they see a rare kind of veteran in politics who can cut through the self-serving B.S., rather than adding to it. Join Chris Hayes, Rachel Maddow and many others on Saturday, Sept. 7, in Brooklyn, New York, for “MSNBC Live: Democracy 2024,” a first-of-its-kind live event. You’ll get to see your favorite hosts in person and hear thought-provoking conversations about what matters most in the final weeks of an unprecedented election cycle. Buy tickets here."
Pro-Trump Republicans should think twice about ridiculing ‘Tampon Tim’,Not Avaiable For MSNBC,"Aug. 8, 2024, 3:15 PM PDT",https://www.msnbc.com/opinion/msnbc-opinion/tampon-tim-walz-social-media-trump-team-rcna165810,"When I first saw the hashtag #TamponTim circulating on social media, I was excited. What high praise, I thought. As someone who has worked in menstrual equity for the past 15 years, I was grateful that Vice President Kamala Harris’ running mate, Minnesota Gov. Tim Walz, was receiving recognition for the significant steps he’s taken to support menstrual equity, including eliminating the tampon tax and ensuring that free menstrual products are available in all public school bathrooms in Minnesota. The nickname, of course, was intended as a slight — spurred by fans of the Trump/Vance ticket as an attempt to ridicule men for standing up for women’s rights and menstrual equity and specifically to contort and promote the hypermasculine message coming from the GOP. But the truth is Gov. Walz’s actions are not just commendable; they are groundbreaking. By removing the tampon tax, he made Minnesota one of the few states to recognize the absurdity of taxing essential health products. Currently, 21 states still impose tampon taxes. The average menstruator spends about $13.25 per month on menstrual products, which amounts to over $6,000 in a lifetime. Eliminating the tampon tax can significantly reduce this financial burden and improve economic inequalities. Walz’s administration also implemented policies ensuring that menstrual products are freely available in public school bathrooms. This move is crucial for students who might experience their first periods unexpectedly or who cannot afford products at home. According to a 2019 study by Plan International USA, 1 in 5 girls in the U.S. has missed school because of lack of access to menstrual products. Period poverty is a real issue in the U.S. Providing free products in schools can help mitigate this issue.  Leaders who acknowledge these issues also help destigmatize menstruation and prevent shame and embarrassment for something that is so natural. These actions demonstrate a genuine commitment to supporting the well-being and dignity of all people who menstruate.  Walz’s push to put menstrual products in all gendered bathrooms is where this amusing, supposedly derogatory, nickname came from. But I really think the name should be embraced and celebrated. Walz’s progressive policies stand in stark contrast to the wave of regressive legislation sweeping across the U.S. Laws like Florida’s “Don’t Say Period” bill, which restricts discussions about menstruation in schools for students under 12, are a blatant attack on freedom and on speech, and are detrimental to the health and dignity of our young people — regardless of whether they bleed or not. In other states, there are moves to subpoena menstrual data, which has the potential to be weaponized against people in states where abortion access is restricted. These laws are not just invasive; they are dangerous. In 2022, Missouri and Florida lawmakers proposed bills to require the tracking of menstrual cycles for minors, raising significant concerns about the potential misuse of such data in states with restrictive abortion laws. Even though the bills have not passed, the initiatives behind them highlight the dangers of overregulating menstruation, which exacerbates a culture of shame and silence around menstruation. Such practices can have serious health and social consequences, underscoring the need for careful consideration of privacy and ethical implications. Unfortunately, periods have been used as a political football in other political fights. Specifically, the anti-trans, anti-abortion, anti-sex education and pro-religion-in-schools groups, which continually use the policing of periods as means to other ends. As a consequence, today there are more laws regulating periods in America than in other countries, highlighting a troubling trend. Walz is a rare example of a politician willing to take a stand for menstrual equity, and we need more like him. The current landscape of laws targeting menstruation is not just absurd; it is alarming.  For the past 15 years, the Desai Foundation, the programmatic nongovernmental organization that I run, has been working in menstrual equity across India and has seen firsthand the consequences of ignorance, debilitating stigmas, limited access to products and other aspects of menstrual equity that lead to impacts on health, reproductive health, education, economic empowerment and beyond.  It’s crucial to build a coalition of policymakers across the U.S. who understand that menstrual equity is a matter of basic human rights. As we look toward future elections, it is essential to remember that bleeders are voters. And there are a lot of them. Politicians who advocate for menstrual equity are likely to gain support from voters who prioritize health, gender equality and reproductive rights.  A 2021 survey by YouGov found that 60% of Americans support eliminating the tampon tax. Think about how that could translate to voters in a presidential election. There is widespread public support for policies that promote menstrual equity; we just need to talk about them more. Let’s encourage more of our representatives to earn nicknames like #TamponTim by supporting initiatives that make real differences in people’s lives and advance menstrual equity."
Desperate right-wingers accuse Tim Walz of being 'anti-white',Not Avaiable For MSNBC,"Aug. 8, 2024, 2:46 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/tim-walz-right-wing-attacks-anti-white-rcna165876,"Donald Trump’s campaign and the conservative movement have been grasping at straws trying to tar Kamala Harris’ running mate, Tim Walz, since he joined her ticket this week. They have revived previously debunked allegations downplaying Walz’s 24 years of military service. And Trump has said Walz would “unleash hell” on the U.S. and denounced his handling as governor of Minnesota of the 2020 social justice protests — a claim that's undercut by recently unearthed audio in which Trump praised his handling of those protests.  So Republican influencers and media types are pushing another line of attack: claiming Walz secretly despises white people. Newsmax host Rob Schmitt, claiming to know Walz’s true motivations, said on Wednesday that Walz has been eager to “decimate the history of his own state to capitulate to a population of asylum-seekers in this country from Africa.” “Tim Walz is the white guy with a white wife and white kids who hates white people,"" Schmitt argued. “That’s who Tim Walz is. We all know a guy like that. He’s the left-wing cancer that we can’t seem to cure in this country. He is the embodiment of that.” Right-wing activist Christopher Rufo posted a long thread on X suggesting that because Walz may have read Black authors, he's been inspired to “exclude whites from government programs.” That was a dubious characterization of Walz's commitment to distribute 50% of a government funding program to minority business owners. Rufo also retweeted a user who claimed Walz is a “self-hating white man” who’s “trying to be forgiven for his skin crime.” And during a recent appearance on Steve Bannon’s “War Room” podcast, former Rep. Michele Bachmann of Minnesota falsely claimed Walz signed a law that “infused all the school curriculum with wokeism” and mandated the teaching of what she called a “George Floyd hate whitey curriculum.” She added, ""Everything is about race. It’s 'hate white people, white people are evil.' And that’s in all of the curriculum.” In reality, Walz signed a law this year that prohibited school libraries from banning a book “based solely on its viewpoint or the messages, ideas, or opinions it conveys,” a counter to Republican efforts to ban books about systemic racism and inequality. That law still allows schools to restrict access to books over ""legitimate"" concerns about appropriateness. These are some of the scare tactics right-wing influencers and media are using, trying to portray a white man who’s shown concern for marginalized people as some sort of menacing, anti-white race traitor. This is a tactic that's been deployed against white Americans who’ve opposed racism in the past. But aside from exposing those who make such claims as bigots, it also makes them look flat-out bizarre. As the Harris campaign continues to make the case to voters that its opponents are “weird,” in plain speak, Republicans can't seem to resist embracing the toxic rhetoric of the darkest right-wing fringe."
"Thursday’s Mini-Report, 8.8.24",Not Avaiable For MSNBC,"Aug. 8, 2024, 2:30 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/thursdays-mini-report-8824-rcna165874,"Today’s edition of quick hits. * In Gaza: “At least 16 people were killed on Thursday after Israel conducted airstrikes on two school complexes in the northern Gaza Strip, the Palestinian Civil Defense said. Israel’s military said that the attacks had targeted Hamas’s command-and-control centers ‘in the areas’ of two schools in Gaza City and that it had taken steps ‘to mitigate the risk of harming civilians.’” * In Russia: “Ukrainian troops battled Russian forces Thursday for a third day in Russia’s Kursk region, occupying villages and part of a town, in what has become Ukraine’s largest incursion into Russia since Russia’s invasion in 2022. Russian officials, including President Vladimir Putin, have confirmed the cross-border Ukrainian attack, which stunned Moscow and appeared to involve the use of Western-donated infantry fighting vehicles.” * In Dhaka: “Nobel Peace laureate Muhammad Yunus returned home to strife-torn Bangladesh on Thursday, to lead a new interim government after weeks of tumultuous student protests forced Prime Minister Sheikh Hasina to resign and flee to neighboring India.” * In Japan: “The earthquake occurred off the coast of Miyazaki Prefecture on the main island of Kyushu at 4:42 p.m. local time (3:42 a.m. ET), at a depth of about 18 miles, according to the Japan Meteorological Agency.” * A Jan. 6 defendant heads to jail: “A Nevada man awaiting trial on charges that he stormed the U.S. Capitol has been jailed after he allegedly made threats directed at Supreme Court Justice Amy Coney Barrett and other public officials. Bradley Scott Nelson’s ‘escalating rhetoric’ is grounds for keeping him detained until a hearing next week, a federal magistrate judge in Maryland ruled Tuesday.” * On Wall Street: “The stock market surged Thursday following better-than-expected jobless claims that soothed recession fears sparked by last week’s weaker-than-expected jobs report. The Dow Jones Industrial Average closed with a gain of 683 points, or 1.8 percent, while the Nasdaq Composite was up 2.9 percent. The S&P 500 gained 2.3 percent, its best day since November 2022, according to CNBC.” * ISIS’s reach: “A top U.N. counterterrorism official told the Security Council on Thursday that a vast stretch of Africa could fall under the control of the Islamic State group and affiliated terrorist organizations. ... In a regular report to the council, Vladimir Voronkov, the undersecretary for counterterrorism, told members that IS group affiliates have “expanded and consolidated their area of operations” in West Africa and the Sahel.” See you tomorrow."
Packed Harris-Walz campaign rallies likely to rattle crowd-size-obsessed Trump,Not Avaiable For MSNBC,"Aug. 8, 2024, 1:51 PM PDT",https://www.msnbc.com/morning-joe/morning-joe/trump-vance-harris-walz-crowd-size-rcna165823,"This is an adapted excerpt of the Aug. 8 episode of ""Morning Joe."" The recent attacks from Republicans targeting Minnesota Gov. Tim Walz’s military career are just a small part of a much larger theme within the Trump-Vance campaign — a campaign that feasts on dishonesty and disinformation.  They do that to deflect from a record where the cruelty, the violence, the antidemocratic values, the disrespect for our Constitution is the entire point. That’s who they are and that’s what they want to distract from. And to do so, they are trying to tear two very positive, joyful and energetic people down.  Kamala Harris and Tim Walz are riding a high right now. Their best strategy is just to keep moving forward and deflect the disinformation that comes their way. But they also need to embrace the joy — which you see them doing.  Just look at the crowds they’re attracting. There has been a burst of energy and enthusiasm. You have people waiting out in the hot sun for hours. When you have to move a rally to an airport hangar, and that’s not even big enough, you’re onto something. Harris isn’t on a roll just with her vice presidential pick, it’s her entire campaign. We know Donald Trump depends on crowd size for his own sense of value. We saw that from his very first event as president, his inauguration, where he had to lie about it. Clearly crowd size is very important to the former president, so what we’re seeing from Harris and Walz will, no doubt, be very scary to the Trump campaign moving forward. And it doesn’t look like their crowds will be getting smaller anytime soon."
