Title,Edit_Date,Origal_Date,Link,Content
What special counsel David Weiss wants to show at Hunter Biden's tax trial,Not Avaiable For MSNBC,"Aug. 8, 2024, 1:36 PM PDT",https://www.msnbc.com/deadline-white-house/deadline-legal-blog/hunter-biden-tax-trial-california-rcna165819,"UPDATE (Thursday, Sept. 5, 2024, 5:06 p.m. ET): Hunter Biden on Thursday pleaded guilty to all nine charges against him in his federal criminal tax case. He initially pleaded not guilty in the case earlier this year. The criminal tax case against Hunter Biden is taking shape ahead of his trial set for next month, with a new court filing providing insight into special counsel David Weiss’ approach.  According to that filing — part of a flurry of pretrial litigation — federal prosecutors want to introduce testimony from an associate with whom, they say, the defendant agreed to help a Romanian businessman contest bribery charges in Romania. Prosecutors say they expect that evidence will show Biden and the associate “received compensation from a foreign principal who was attempting to influence U.S. policy and public opinion and cause the United States to investigate the Romanian investigation.” Prosecutors also want to introduce evidence of Biden’s business dealings with a Chinese energy conglomerate and his compensation for his position on the board of a Ukrainian energy industrial conglomerate. “This evidence will not include evidence that the defendant performed lobbying activity in exchange for this compensation,” prosecutors wrote. “Rather,” they said, “the evidence will show the defendant performed almost no work in exchange for the millions of dollars he received from these entities.” The government filing comes in response to the defense request that the judge exclude allegations of improper political influence or corruption — including any allegations that Biden acted on behalf of a foreign principal to influence U.S. policy or public opinion. His lawyers cited a federal rule that bars one side from introducing unfairly prejudicial evidence against the other. “None of these alleged crimes involve evidence or testimony relating to conspiracy theories about Mr. Biden’s supposed improper political influence and/or corruption, and such evidence or testimony is wholly irrelevant in this case,” they previously wrote to U.S. District Judge Mark Scarsi in California, who’s presiding over the tax case. In June, the president’s son was found guilty in the separate gun trial prosecuted by Weiss’ team in Delaware, where he is due to be sentenced in November.  When it comes to Biden’s request to exclude allegations of acting on behalf of a foreign principal, prosecutors responded that Biden “did receive compensation from a foreign principal to attempt to influence U.S. policy and public opinion, as alleged in the indictment, and this evidence is relevant and not unfairly prejudicial.” Arguments over what evidence can be introduced at trial happen in every criminal case, though here that exercise is playing out in the extraordinary prosecution of the sitting president’s son. Generally speaking, defendants want to narrow the prosecution’s evidence to make it harder to carry the heavy burden of proving a case beyond a reasonable doubt. Prosecutors, meanwhile, want to paint broadly, to tell what they see as the full story surrounding a defendant’s alleged criminality. That full story can involve unsavory elements, which is seemingly what Biden’s lawyers want to prevent. The extent to which they succeed on that score remains to be seen, but the defense may have a difficult task ahead. Subscribe to the Deadline: Legal Newsletter for updates and expert analysis on the top legal stories. The newsletter will return to its regular weekly schedule when the Supreme Court’s next term kicks off in October."
JD Vance’s texting relationship with fringe voice comes into view,Not Avaiable For MSNBC,"Aug. 8, 2024, 1:10 PM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/jd-vances-texting-relationship-fringe-voice-comes-view-rcna165866,"For those unfamiliar with Charles Johnson, this week’s Washington Post report on his texting relationship with Sen. JD Vance might not have had a significant impact, but the closer one looks at the details, the worse the story appears. At first blush, some readers are probably shrugging their shoulders. A far-right senator texting with a far-right media personality? This must happen all of the time. But Johnson isn’t just some random conservative blogger. A Semafor report described him as “a notorious Internet troll [whom] the Republican Jewish Coalition had labeled a ‘Holocaust denier.’” And when candidates for national office have texting relationships with someone like this, it’s worth paying attention to. A spokesperson for the senator told Politico this week that Johnson “spam texted” Vance, and the Ohio Republican “usually ignored him.” Similarly, Vance told Semafor, “He’s kind of a crazy person. He’s kind of pathetic, and I just largely ignored him.” This might also seem plausible. Just because some fringe figure obtained the cellphone number of a prominent GOP official doesn’t necessarily mean that the Republican officeholder actually interacted with the figure in a direct and meaningful way. The trouble, however, is that the Post’s reporting tells a very different kind of story. The Post’s report, which has not been independently verified by MSNBC or NBC News, went on to note that the texts reflected a senator “engaged in the kind of freewheeling communication ordinarily tightly controlled by congressional staff.” This reportedly included the Ohioan asking Johnson for his thoughts on alien spacecrafts, the Republican Party’s position on Israeli Prime Minister Benjamin Netanyahu, and the death of convicted sex offender Jeffrey Epstein. We can probably all think of people in our lives whom we’ve “largely ignored.” We also haven’t sent them a series of texts like these. The more reporting like this comes to light, the tougher it is for Vance to avoid the “weird” label he doesn’t appear to like."
Harris found a pitch-perfect response to the 'lock him up' chants at her rallies,Not Avaiable For MSNBC,"Aug. 8, 2024, 12:27 PM PDT",https://www.msnbc.com/the-reidout/reidout-blog/harris-lock-him-up-chants-rallies-rcna165822,"Vice President Kamala Harris appears to have adopted a smart strategy for handling her followers’ (rather ironic) calls for Donald Trump to be incarcerated.  At Harris’ rallies, her supporters have occasionally broken out into chants of “lock him up” when she references the various criminal proceedings against the former president. The chant seems to combine the irony of using the phrase popularized at Trump's rallies against the candidate who pushed false claims of criminality against Democrats like Hillary Clinton and Joe Biden, together with an expression of a very real desire to see Trump held accountable for his actions. But you may have noticed that Harris, a former prosecutor, has never encouraged the chant. Instead, she’s waited for it to die down before going on with her speech.  I suspect she’s done this primarily out of respect for the administration of justice. Even if she does happen to want to see Trump get prison time as a result of being found guilty on 34 felony counts, it wouldn’t be smart — politically or legally — for her to say so. And I suspect she doesn’t want her followers to appear as rabid as Trump’s, despite their conviction that he should go to prison over his criminal conviction.  So I’ve been impressed with how she's responded to these chants by reiterating that her campaign is about more than defeating Trump. “This campaign — our campaign — is not just a fight against Donald Trump,” she said at her rally in Philadelphia this week. “Our campaign — this campaign — is a fight for the future.” Harris put a different twist on that message when the “lock him up” chants broke out during her stump speeches in Wisconsin and Detroit on Wednesday, saying in both speeches, “The courts are going to handle that” and “We’re going to beat him in November.”  It’s a clever play, really. It places Harris above the fray but doesn’t diminish her followers’ energy. And it speaks to voters who may want something to motivate them this November other than accountability for Trump and his illiberalism. "
Noah Lyles cried in Tokyo. Here’s why he’s smiling so big in Paris.,Not Avaiable For MSNBC,"Aug. 8, 2024, 3:00 AM PDT / Updated Aug. 8, 2024, 11:41 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/rooting-noah-lyles-win-200m-mens-final-paris-rcna165272,"UPDATE (Aug. 8, 2024, 2:40 p.m. ET): Noah Lyles won the bronze medal in the 200 m finals with a time of 19.7 seconds. He finished behind Letsile Tebogo of Botswana and Kenny Bednarek of the United States. An ironclad rule of sports journalism is that there’s no cheering in the press box. Sports journalists are to always exhibit neutrality. We’re human, though, and at times it’s impossible not to become a fan of individual athletes. And I’ll admit that when the men in the 200-meter final settle into their starting blocks Thursday, I’ll be in my living room, ready to cheer American Noah Lyles to victory. Already the 100-meter gold medalist after a thrilling, photo-finish race Sunday night, Lyles will be running to secure his second gold medal in Paris in the event that put him on the path to track and field greatness. On Aug. 4, 2021, in Tokyo, he won a bronze medal in the 200 meters, behind Canada’s Andre DeGrasse and American Kenny Bednarek. Lyles’ loss was one of the surprises of the meet, perhaps behind only Italy’s Marcell Jacobs’ shocking the hell out of the world with his 100-meter win. After that race, in the thick humidity of the mix zone under Tokyo Olympic Stadium, I became a fan. Lyles was spent. He was talking to print and online reporters after he’d already endured more than a dozen television and radio interviews. His initial aloofness gave way to a torrent of emotion, his disappointment at not winning. He cried. He apologized for crying. He expressed his sorrow that his younger brother, Josephus, the one he’d followed into track as a kid so they could be together, wasn’t in Tokyo competing. “This should be him,” he said. He shared more about his nearly lifelong journey with anxiety and depression and how the year leading into those Olympics had been the hardest of his life physically and mentally. A U.S.A. Track & Field media official offered to cut things short. He didn’t take the out. “Having a place where you can actually be OK with letting go of your fears and saying, ‘I am scared,’ because I’ve definitely said that quite a few times this year,” Lyles said. “It’s OK, you know? “I want other people to know that there’s a better way.” After Lyles won the 100-meter race in Paris on Sunday, he posted a message on social media: “I have Asthma, allergies, dyslexia, ADD, anxiety, and Depression. But I will tell you that what you have does not define what you can become. Why Not You!” Talking to us reporters under the stadium in Tokyo three years ago, Lyles was raw and vulnerable, in a way we’ve rarely seen from those in the public eye, in a way that we, for far too long, have told athletes, particularly male athletes, isn’t allowed. Thankfully, led in part by Lyles and gymnastics icon Simone Biles, that stigma seems to be melting away. If his tears over not winning the 200 in Tokyo were Lyles’ low point, everything since has propelled him higher and higher.  He has made it his mission to make track and field more popular in the States, in part by making the stadium walk-in photo opportunity, now common in other professional sports, a thing in his sport, too. He’s used it as a time to show off some personality and his fashion sense before showing out when the competition begins. With his big talk and his painted nails, he relishes the pre-meet meetings with media, sometimes poking at his competitors and even athletes outside his sport. He got the attention of NBA stars when he said last year at the world championships that it bothers him to hear the NBA’s title-winning team called world champions when 29 of the 30 teams are in the U.S. (the 30th is in Canada). While he is raising his own profile and chasing Jamaica’s Usain Bolt in the record book, other American track standouts could reap the benefits of the increased exposure. More than the walk-in photo-ops and the entertaining news conferences, however, Lyles knew that the real way to make himself a household name was to win what counts as the marquee event at every Olympics and perhaps across all sports: the men’s 100-meter gold and the accompanying title of “world’s fastest man.” Lyles had always included 100-meter races on his schedule (he has called the race his mistress, while the 200 meters is his wife), and he ran an impressive 9.86 at a Diamond League race in China in 2018. But he failed to secure a spot in the 100 meters when he finished seventh of eight runners in the final at the U.S. Olympic Trials in 2021. He announced last year that he would become world champion in both the 200 and the 100 meters in Budapest, Hungary. Given that his biggest liability in the 100 meters was — and remains — his block starts, it was a lofty goal. The 27-year-old, one of the rare track and field athletes to jump from high school to the pros, met that first goal: He won three golds in Budapest, surprising the field with his 10-meter victory, getting his third consecutive 200-meter world championship and joining with Christian Coleman, Fred Kerley and Brandon Carnes to win the 4x100-meter relay. The success only fueled him to match the feat at the Olympics. He got that 100-meter gold by the smallest of margins and still has his signature event on deck. The Americans are also the favorite in the relay, but after the disaster of Tokyo, where they didn’t even qualify for the medal race, the latest in a comedy of errors that hasn’t seen the U.S. win a medal in the men’s 4x100 since 2004 or a gold since 2000, it might not be a given. But from what we’ve seen of Lyles since that night in Tokyo, when he was despondent and bared his soul to a cadre of socially distanced strangers, it will be hard to bet against them. And hard not to cheer for him."
Trump’s ‘drill baby drill’ plan: The wrong answer to the right questions,Not Avaiable For MSNBC,"Aug. 8, 2024, 9:55 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/trumps-drill-baby-drill-plan-wrong-answer-right-questions-rcna165805,"A few months ago, after a monthly unemployment report reached the public, a reporter asked Donald Trump about his jobs plan. “My plan for jobs is to drill baby drill, bring energy down,” the former president replied. That didn’t make any sense — oil drilling does not have a meaningful impact on unemployment — but the Republican didn’t seem to care. The exchange came to mind anew during Trump’s latest Fox News appearance. HuffPost reported on a question the GOP candidate heard from a voter at the Sturgis Motorcycle Rally in South Dakota. After initially mentioning how popular he believes he is among those at the event, the next words out of Trump’s mouth were, “We are going to drill baby drill; we’re going to bring down the cost of energy. Energy’s what caused the worst inflation, I think, in the history of our country.” The comments were widely derided, and for good reason: Trump heard a good question, and he responded with a nonsensical answer. Right off the bat, it’s worth emphasizing that while recent inflation rates imposed a real burden on millions of Americans, the problem wasn’t close to being the worst inflation in American history. What’s more, the former president’s indifference to the substance of governing is the stuff of legend — it was the basis for much of my first book — and his latest rhetoric doesn’t help matters. Asked about his jobs plan, Trump pointed to oil drilling. Asked about housing affordability, Trump again pointed to oil drilling. It seems like only a matter of time before he starts saying “drill baby drill” in response to questions about health care and education, too. I realize the GOP nominee isn’t literally going to say, “I don’t have an actual policy agenda,” but he’s implicitly making that point clear. But perhaps most important of all is Trump’s apparent ignorance about the status quo when it comes to energy policy: We’re already drilling. In fact, the United States during the Biden-Harris administration has not only produced more energy than any other country on the planet, energy production in the United States under Biden-Harris has also reached an all-time high. And it’s not just oil. U.S. production of natural gas, solar, wind generation, and battery storage have also all reached record highs under the incumbent Democratic administration. The country, in other words, is already doing the one thing Trump sees as the magical solution to domestic challenges, leaving us with a straightforward question: Does he not know the truth, or is he counting on voters not to know the truth?"
Challenge to Walz-signed voting rights law rejected by Minnesota Supreme Court,Not Avaiable For MSNBC,"Aug. 8, 2024, 9:26 AM PDT",https://www.msnbc.com/deadline-white-house/deadline-legal-blog/walz-voting-rights-minnesota-supreme-court-rcna165762,"The Trump campaign — that is, the presidential campaign of Donald Trump, the Republican who was found guilty of felonies in one case and accused of them in three others — has attacked Tim Walz for supporting voting rights for people convicted of felonies. As it happens, the Minnesota Supreme Court just rejected a challenge to a law on the subject that was signed by Democratic presidential nominee Kamala Harris’ running mate.   The state’s top court on Wednesday did not rule on the merits of the Re-Enfranchisement Act, which took effect last year after Walz, the state’s Democratic governor, signed it into law. Instead, the state justices rejected the bid because it found no legal standing to bring the case. Individual taxpayers and the self-styled “election integrity” watchdog group to which they belong, the Minnesota Voters Alliance, argued that the new voting provision violated the state constitution and that it’s therefore illegal to use public funds to educate people about it. But the state justices said the challengers had no legal right to bring the claim, citing so-called taxpayer and associational standing. “We share the district court’s concern that granting taxpayer standing in this case ‘would render the very concept of taxpayer standing meaningless’ because ‘practically every law entails at least some public expenditure,’” state chief justice Natalie Hudson wrote for the court. “We can discern no principled limitation to the theory of taxpayer standing advanced by the Taxpayers that would prevent the concept of taxpayer standing from becoming meaningless by allowing parties to challenge substantive government acts that involve incidental expenditures,” Hudson continued, adding that taxpayers can’t “manufacture standing by pointing to expenditures that are incidental to implementing the law.” Because the taxpayers lacked standing, so too did their group, Hudson noted. If the concept of standing sounds familiar, it was on those grounds that the Supreme Court rejected the challenge to mifepristone this past term, because the anti-abortion doctors and groups in that case lacked a sufficient legal stake to complain. Likewise here, the legal doctrine effectively blocked a court challenge to voting as it did to abortion in the mifepristone case. In that Supreme Court case, Justice Brett Kavanaugh’s unanimous opinion recalled the late Justice Antonin Scalia’s refrain that the standing analysis asks: “What’s it to you?” Or, as Walz himself put it in another context recently: “Mind your own damn business.”   Subscribe to the Deadline: Legal Newsletter for updates and expert analysis on the top legal stories. The newsletter will return to its regular weekly schedule when the Supreme Court’s next term kicks off in October."
Louisiana officials defend the Ten Commandments by cheapening them,Not Avaiable For MSNBC,"Aug. 8, 2024, 9:18 AM PDT",https://www.msnbc.com/opinion/msnbc-opinion/louisiana-ten-commandments-law-school-posters-rcna165440,"On Sunday, the members of my Baptist church in New Orleans recited our church covenant, a public declaration of the ways we’ll demonstrate our faith that includes a commitment to “religiously training our children.” Though we recite this covenant once a month, this particular Sunday’s recitation was different. We uttered those words while entering the era in which the state of Louisiana has taken that role of religious “training” upon itself. The Louisiana Legislature has decreed that, beginning this year, every classroom in every public school must prominently display the Ten Commandments. Republican Gov. Jeff Landry, who triumphantly signed the bill in June, said last month that the 20-year-old man who fired a rifle at former President Donald Trump in Pennsylvania might not have done so if his classrooms had displayed the Ten Commandments. There’s no honest way to read the Bible — or any literature on human behavior — and reach such a conclusion. If anything, the Bible’s message is the opposite: that a commandment not to do something will be followed by people doing that forbidden thing. That’s not to say that the Ten Commandments are a provocation to do wrong, only that plenty of wrong has been done by those who’ve seen the Ten Commandments. One must ignore thousands of years of data to treat the Ten Commandments as a prophylactic against wrongdoing. But such illogic is typical of Landry, a former state attorney general. Yet the bigger issue for me — as someone who grew up in a denomination that is largely responsible for the existence of the First Amendment and as the father of a public-school student in Louisiana — is that the law wrongly gives the state a role in religious instruction. This gross overreach should offend not just Baptists, but anyone who professes to be guided by the Constitution and anyone who wants the government to leave them alone. And after the preposterous arguments made by Landry and Louisiana Attorney General Liz Murrill at a Monday news conference, even those who think the government should honor and promote their religious beliefs have reason to be upset. In providing a federal court examples of Ten Commandments posters that they say pass constitutional muster, Landry and Murrill trivialized the significance of the Ten Commandments by putting them on the same level as pop culture. A teacher would be adhering to the law and avoiding any kind of constitutional violation, Louisiana says in its court brief, by putting a photo of Charlton Heston playing Moses and holding the Ten Commandments on one side of a poster and a photo of Lin-Manuel Miranda playing Alexander Hamilton and the “Ten Duel Commandments” on the other side. Similarly, a teacher could put up a cartoon depiction of an electronic tablet (such as an iPad or Kindle Fire or Samsung Galaxy) referring to the Ten Commandments as “the original tablet.” They even made a Ten Commandments poster with a meme taken from the movie “Mean Girls” in which a character asks, “Why are you so obsessed with me?” According to the brief, a teacher could put headlines from stories about the ACLU fighting laws requiring the display of the Ten Commandments on such a poster and satisfy Louisiana law without offending the Constitution. Is it really Louisiana’s argument that posters such as these not only honor the Ten Commandments, but would also provide the moral instruction that would have deterred Trump’s would-be assassin? If so, would a poster that lists the Notorious B.I.G.’s “Ten Crack Commandments” have done the trick, too? No posters have appeared in my daughter’s classrooms, and it’s unclear if any have appeared in classrooms across the state. Because the law gives schools until January to comply, school officials likely are waiting until the new year, especially as courts weigh a challenge to the law’s constitutionality. In that Monday news conference, Landry additionally attempted to defend the law by pointing out that it passed overwhelmingly and was supported by some Democrats. But the two parties in Louisiana have often coalesced around bad ideas, and this is no exception. Regardless, the share of lawmakers supporting a law has no bearing on its constitutionality. If every Louisiana lawmaker voted for it, that wouldn’t prevent a court from declaring it problematic. But Landry argues that legislative might makes right and that parents who don’t want the state forcing their children to see the Ten Commandments ought to just tell their children “not to look at them.” He said Monday, “I think we’ve forgotten in this country that democracy actually means majority rule.” There, Landry betrays his intentions. I doubt he believes that putting up posters of the Ten Commandments will deter mass shooters. I do believe he thinks that putting them up shows folks who’s in charge in Louisiana. That kind of belief in “majority rule” made 18th-century Baptists insist upon the prohibition against the establishment of religion that appears in the First Amendment. They knew that unchecked “majority rule” is incompatible with freedom — no matter how many lawmakers vote otherwise."
"Thursday’s Campaign Round-Up, 8.8.24",Not Avaiable For MSNBC,"Aug. 8, 2024, 9:00 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/thursdays-campaign-8824-rcna165795,"Today’s installment of campaign-related news items from across the country. * In the 24 hours following Minnesota Gov. Tim Walz joining the Democratic ticket, Vice President Kamala Harris’ 2024 campaign said it raised $36 million. * In the state of Washington, Rep. Dan Newhouse — a member of the House GOP’s Impeachment 10 — advanced to the general election this week, but he nevertheless finished second in his local Republican primary, trailing a far-right challenger backed by Donald Trump. * The latest national poll from Marquette Law School found Harris leading Trump among likely voters, 53% to 47%, in a head-to-head match-up. The same survey found the Democratic vice president’s lead over the Republican expanding to 50% to 42% when third-party candidates are added to the mix. (Click the link for information on the survey’s methodology and margins of error.) * The news was better for the GOP, however, in the latest national poll from CNBC, which found Trump narrowly leading Harris, 48% to 46%. (Click the link for information on the survey’s methodology and margins of error.) * In Wisconsin, one of the nation’s most closely watched battleground states, the latest statewide poll from Marquette Law School found Harris narrowly leading the former president is the Badger State, 50% to 49%, among likely voters. (Click the link for information on the survey’s methodology and margins of error.) * On a related note, the same Wisconsin survey showed incumbent Democratic Sen. Tammy Baldwin ahead of her Republican challenger, Eric Hovde, 52% to 47%, among likely voters. (Click the link for information on the survey’s methodology and margins of error.) * And in Arizona’s closely watched U.S. Senate race, two former state directors for the late former Sen. John McCain endorsed Democratic Rep. Ruben Gallego’s candidacy this week. Gallego will face Republican election denier Kari Lake in November."
"Flunking self-awareness again, Trump bemoans ‘Pro Criminal Atmosphere’",Not Avaiable For MSNBC,"Aug. 8, 2024, 8:23 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/flunking-self-awareness-trump-bemoans-criminal-atmosphere-rcna165785,"After Gov. Tim Walz joined the Democrats’ 2024 ticket this week, Donald Trump’s campaign team wasted little time in targeting the Minnesotan with attacks that appeared pre-packaged. One part of the offensive, however, stood out. Walz, Team Trump told voters, has a record of “embracing policies to allow convicted felons to vote.” Putting aside the fact that the governor did, in fact, restore voting rights for formerly incarcerated people — a popular and just position — the line of attack flunked a rather obvious test of self-awareness: A jury recently found the former president guilty of 34 felonies. The press release from Team Trump was intended to make it seem as if Walz has somehow been soft on criminals, which might’ve been more sensible if Trump weren’t already a criminal. Thursday morning — just two days after extensive coverage of his campaign’s misstep on Monday — the former president made the same self-defeating mistake. In a message published to his social media platform, Trump wrote: This was not an isolated comment. The GOP candidate recently declared with confidence at a public event, “You’re not going to teach a criminal not to be a criminal,” as if the maxim were just common sense. A day later, the former president echoed the line at an unrelated event. “A criminal is a criminal,” the Republican nominee said. “They generally stay a criminal, and we do not have time to figure it out.” This need not be complicated. A jury recently found Trump guilty of 34 felonies. This is not to be confused with a different jury finding Trump liable for sexual abuse, or the case in which a court found that Trump oversaw a business that engaged in systemic fraud. He's also still facing several dozen other pending felony counts, across multiple jurisdictions. If it's effectively impossible to “teach a criminal not to be a criminal,” he should probably drop out of the 2024 race immediately. What’s more, the former president has also surrounded himself with other criminals. “With Lincoln, they had a team of rivals,” presidential historian Douglas Brinkley recently noted. “With Trump, you have a team of felons.” In case that weren’t quite enough, during his failed presidency, Trump had a habit of issuing scandalous pardons to politically aligned criminals, and if elected to a second term, the Republican has promised to issue even more pardons to politically aligned criminals — including those who violently clashed with police officers. If Trump is looking for evidence of an actual “pro-criminal atmosphere,” he can actually find one in his own political operation. This post updates our related earlier coverage."
"Trump, Vance pick a fight over antisemitism they can’t win",Not Avaiable For MSNBC,"Aug. 8, 2024, 7:48 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/trump-vance-pick-fight-antisemitism-cant-win-rcna165767,"Almost immediately after Vice President Kamala Harris became the likely Democratic presidential nominee, Donald Trump thought it’d be a good idea to falsely accuse her of antisemitism. Harris, the Republican said, is “totally against the Jewish people” — which was a curious claim about someone with a Jewish husband. But this week, the ugly offensive managed to get considerably worse. Before Harris announced her 2024 running mate, GOP vice presidential hopeful JD Vance said that if the Democrat didn’t choose Pennsylvania Gov. Josh Shapiro, who is Jewish, it would be “out of antisemitism.” After Harris tapped Minnesota Gov. Tim Walz for the ticket, the Republicans’ antisemitism smear reached new heights. If the vice president seriously considered a Jewish running mate before ultimately settling on one of his rivals, the right argued, then clearly Harris and her party have a problem with Jews. When Vance was asked if he had any evidence to support the idea that Harris is antisemitic, the Ohio Republican responded by complaining about the question — which he didn’t get around to answering. Nevertheless, around the same time, Trump appeared on Fox and suggested that Shapiro was passed over for the Democratic ticket “because of the fact that he’s Jewish.” All of this is so utterly bonkers, it’s difficult to know where to start, but let’s review a handful of relevant data points. The idea that Democrats are antisemites, denying political opportunities and leadership positions to Jews, is obviously not to be taken seriously. But making matters considerably worse are some of the other relevant details from recent years. Trump, for example, continues to peddle antisemitic tropes as a matter of course. He also hung out with some notorious antisemites at Mar-a-Lago in 2022. All of which is to say, Republicans might see value in picking this fight, but it’s not one they should expect to win."
"On possible vice presidential debate, Vance has a Trumpian answer",Not Avaiable For MSNBC,"Aug. 8, 2024, 6:40 AM PDT",https://www.msnbc.com/rachel-maddow-show/maddowblog/possible-presidential-debate-vance-trumpian-answer-rcna165759,"When Gov. Tim Walz made his public introduction as his party’s vice presidential candidate this week, the Minnesota Democrat turned his attention to possibly sharing a stage with Sen. JD Vance. “I can’t wait to debate the guy — that is, if he’s willing to get off the couch and show up,” Walz said. Putting aside the governor’s crude subtext, the comments helped spark renewed interest in a possible showdown: Donald Trump appears to be afraid of Vice President Kamala Harris, but will Vance agree to debate Walz? The Ohio Republican fielded a question on this on Wednesday, but as a report in The New Republic noted, his answer wasn’t altogether helpful. As part of the same answer, Vance, in apparent seriousness, said Harris doesn’t yet know whether she’ll be her party’s presidential nominee, adding, “[W]e don’t know who the vice presidential nominee is going to be, either.” The Republican concluded that Democrats might yet “pull a bait and switch” and dump Walz from the ticket, which is why, Vance added, he’s “all game” to hold a vice presidential debate with Harris next week. In other words, those hoping to watch a Walz/Vance debate should probably start lowering their expectations. As for the top of the parties’ respective tickets, the GOP presidential nominee shared some new rhetoric on the subject during his latest Fox News interview. The New York Times reported: Trump concluded, “Look, she doesn’t want to debate.” It’s not the first time the former president, who obviously doesn’t want to debate, has engaged in projection, and it probably won’t be the last."
